comparison,mode,source_file,source_path,run_type,focal_geo_product,version_status_for_product,prompt_set_start,prompt_set_end,prompt_set_label,question_id,product,cited,ref_count,first_citation_index,first_citation_score,recommendation_rank_proxy,rank_score_proxy,top1_cited_flag,feature_categories,feature_count,feature_coverage,tfidf_product_answer_similarity,bigram_overlap_product_answer,pais_product_answer_influence_score,answer_word_count,citation_sequence,cited_answer_sentences
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_6_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_6_curr.txt,baseline_all_current_2026,,current_2026,6,10,6-10,8,Delsey,1,2,5.0,0.2,3,0.6,0,cleaning_care;durability_protection;electronics_convenience;lock_security;material_shell;packing_organization;weight,7,0.3684210526315789,0.043515141415741004,0.028169014084507043,0.2932792575888067,196,INUSA > INUSA > INUSA > Monos > Delsey > Travelpro > BEIS > Travelpro > Delsey > Monos > BEIS,"[INUSA] [Monos] [Delsey] [Travelpro] [BEIS]
You also give up features that other pages highlight, such as Travelpro’s USB-A and USB-C ports, water-resistant pocket, aluminum corner guards, and tracking-device sleeve; Delsey’s SECURITECH zipper and USB port; Monos’s aerospace-grade polycarbonate shell, removable compression pad, and included laundry and shoe bags; and BEIS’s built-in weight indicator, compression flap, and multiple specialty pouches. [Travelpro] [Delsey] [Monos] [BEIS]"
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_6_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_6_curr.txt,baseline_all_current_2026,,current_2026,6,10,6-10,8,INUSA,1,3,1.0,1.0,1,1.0,1,capacity_volume;cleaning_care;dimensions;durability_protection;electronics_convenience;lock_security;material_shell;packing_organization;price_value;sustainability;weight;wheels_mobility,12,0.631578947368421,0.12972979608402943,0.17197452229299362,0.6280579270344392,196,INUSA > INUSA > INUSA > Monos > Delsey > Travelpro > BEIS > Travelpro > Delsey > Monos > BEIS,"[INUSA]
It is listed at a sale price of $116.99, weighs 5.9 lbs, uses lightweight PC/ABS-engineered hard-flex material, has a 360° Multiwheel System, includes a Travel Sentry Approved lock, and has dual interior organization with a fully zipped compartment, large mesh storage, and height-adjustable Flex straps. [INUSA]
What you may give up versus higher-priced options is capacity and premium features: INUSA lists 37.72 L, while Monos lists 39.9 L, Delsey lists 44 L, Travelpro lists 46 L, and BEIS lists 49-61 L. [INUSA] [Monos] [Delsey] [Travelpro] [BEIS]
You also give up features that other pages highlight, such as Travelpro’s USB-A and USB-C ports, water-resistant pocket, aluminum corner guards, and tracking-device sleeve; Delsey’s SECURITECH zipper and USB port; Monos’s aerospace-grade polycarbonate shell, removable compression pad, and included laundry and shoe bags; and BEIS’s built-in weight indicator, compression flap, and multiple specialty pouches."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_6_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_6_curr.txt,baseline_all_current_2026,,current_2026,6,10,6-10,9,Monos,1,1,3.0,0.3333333333333333,3,0.6,0,cleaning_care;durability_protection;lock_security;material_shell;price_value;wheels_mobility,6,0.3157894736842105,0.04551755094833348,0.06666666666666667,0.23226140492650882,215,Travelpro > Delsey > Monos > INUSA > BEIS,"[Monos]
INUSA is the budget protection pick because it has an impact-resistant design, a PC/ABS hard-flex shell with a micro diamond water- and scratch-resistant finish, smooth gliding oversized zippers, and a Travel Sentry Approved lock that allows inspection and relocking without damage."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_6_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_6_curr.txt,baseline_all_current_2026,,current_2026,6,10,6-10,9,BEIS,1,1,5.0,0.2,5,0.2,0,,0,0.0,0.0,0.0,0.12333333333333334,215,Travelpro > Delsey > Monos > INUSA > BEIS,[BEIS]
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_6_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_6_curr.txt,baseline_all_current_2026,,current_2026,6,10,6-10,9,Travelpro,1,1,1.0,1.0,1,1.0,1,durability_protection;lock_security;material_shell,3,0.15789473684210525,0.07988679857476944,0.08333333333333333,0.3433896404167083,215,Travelpro > Delsey > Monos > INUSA > BEIS,"[Travelpro]
Delsey stands out for zipper security because it highlights a patented SECURITECH zip that is described as ultra-secure and resistant to intrusion, along with corner protection, a TSA-accepted lock, and a 100% polycarbonate shell."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_6_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_6_curr.txt,baseline_all_current_2026,,current_2026,6,10,6-10,9,Delsey,1,1,2.0,0.5,2,0.8,0,cleaning_care;durability_protection;lock_security;material_shell;sustainability,5,0.2631578947368421,0.05529600494007126,0.06382978723404255,0.2565985813538224,215,Travelpro > Delsey > Monos > INUSA > BEIS,"[Delsey]
Monos stands out for shell and component quality because it describes an aerospace-grade, water-resistant polycarbonate shell made from partially recycled materials, says the shell is dent-resistant, impact-friendly, and virtually unbreakable, and includes a TSA-accepted lock plus colour-coordinated YKK reverse coil zippers."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_6_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_6_curr.txt,baseline_all_current_2026,,current_2026,6,10,6-10,9,INUSA,1,1,4.0,0.25,4,0.4,0,cleaning_care;comparison_ready_evidence;dimensions;durability_protection;lock_security;material_shell;tradeoff_or_limitation;wheels_mobility,8,0.42105263157894735,0.039937784933104986,0.0,0.2255314166357438,215,Travelpro > Delsey > Monos > INUSA > BEIS,"[INUSA]
BEIS has a durable hard-shell exterior, TSA lock, stain-resistant feature, and 360° wheels, but its page gives fewer specific protection details than Travelpro, Delsey, Monos, or INUSA."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_6_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_6_curr.txt,baseline_all_current_2026,,current_2026,6,10,6-10,10,Monos,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,141,Travelpro > Travelpro > Travelpro > Travelpro > Delsey > Travelpro,
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_6_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_6_curr.txt,baseline_all_current_2026,,current_2026,6,10,6-10,10,BEIS,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,141,Travelpro > Travelpro > Travelpro > Travelpro > Delsey > Travelpro,
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_6_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_6_curr.txt,baseline_all_current_2026,,current_2026,6,10,6-10,10,Travelpro,1,5,1.0,1.0,1,1.0,1,cleaning_care;comparison_ready_evidence;dimensions;durability_protection;electronics_convenience;expansion;handle;packing_organization;tradeoff_or_limitation;wheels_mobility,10,0.5263157894736842,0.276625895996703,0.4603174603174603,0.6796359561416965,141,Travelpro > Travelpro > Travelpro > Travelpro > Delsey > Travelpro,"[Travelpro]
It has external USB-A and USB-C ports, a dedicated power-bank pocket hidden inside the expansion feature for easy access and FAA compliance, and fast-charge output details for phone charging, though the power bank is not included. [Travelpro]
It also includes an interior water-resistant pocket for damp items or toiletries, interior zippered divider panels, removable shoe bags, and a hidden sleeve for a tracking device. [Travelpro]
For mobility, it uses the PrecisionGlide System with self-aligning MagnaTrac spinner wheels, a multi-stop PowerScope Lite handle, and a rubberized Contour Grip for smooth, responsive handling through terminals. [Travelpro]
Delsey also lists a USB port, removable pouch, intelligent compartments, dedicated pockets, and dual-density wheels, but the product page provides less electronics-access detail than Travelpro. [Delsey] [Travelpro]"
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_6_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_6_curr.txt,baseline_all_current_2026,,current_2026,6,10,6-10,10,Delsey,1,1,5.0,0.2,2,0.8,0,,0,0.0,0.040811374242487625,0.0,0.13149560818183087,141,Travelpro > Travelpro > Travelpro > Travelpro > Delsey > Travelpro,[Delsey] [Travelpro]
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_6_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_6_curr.txt,baseline_all_current_2026,,current_2026,6,10,6-10,10,INUSA,0,0,,0.0,6,0.0,0,,0,0.0,0.0,0.0,0.0,141,Travelpro > Travelpro > Travelpro > Travelpro > Delsey > Travelpro,
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_11_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_11_curr.txt,baseline_all_current_2026,,current_2026,11,15,11-15,11,Monos,1,1,1.0,1.0,1,1.0,1,dimensions;expansion;overhead_bin_or_airline_fit;wheels_mobility,4,0.21052631578947367,0.06812647234877328,0.1206896551724138,0.3571673392368448,283,Monos > INUSA > Travelpro > BEIS > Delsey,"[Monos]

INUSA also appears relatively safer than larger “plus” or expandable options because it says the spinner carry-on is designed to be accepted by most airlines onboard and is suitable for most major airlines, and its listed width and depth are compact at 13.78"" W x 8.66"" D, though the exterior height is 23.19"" H."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_11_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_11_curr.txt,baseline_all_current_2026,,current_2026,11,15,11-15,11,BEIS,1,1,4.0,0.25,4,0.4,0,capacity_volume;expansion;overhead_bin_or_airline_fit,3,0.15789473684210525,0.021620552340477016,0.1276595744680851,0.18838532734006258,283,Monos > INUSA > Travelpro > BEIS > Delsey,"[BEIS]

Delsey may also have size limitations because it is a “Carry-On Plus,” is described as good for overpackers who like extra room, and measures 22.75"" H x 15"" W x 10"" D with no specific airline-fit or sizer-bin statement in the provided text."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_11_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_11_curr.txt,baseline_all_current_2026,,current_2026,11,15,11-15,11,Travelpro,1,1,3.0,0.3333333333333333,3,0.6,0,dimensions;overhead_bin_or_airline_fit;tradeoff_or_limitation,3,0.15789473684210525,0.03529164239161998,0.02,0.19163727584674506,283,Monos > INUSA > Travelpro > BEIS > Delsey,"[Travelpro]

BÉIS may have size limitations on stricter airlines because its exterior dimensions are 22.8"" H x 15.7"" W x 9.8"" D, it expands by 2"", and the page tells shoppers to adhere to airline guidelines and check with the airline for restrictions rather than claiming broad airline fit."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_11_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_11_curr.txt,baseline_all_current_2026,,current_2026,11,15,11-15,11,Delsey,1,1,5.0,0.2,5,0.2,0,,0,0.0,0.09080566848171708,0.0,0.14149446702967675,283,Monos > INUSA > Travelpro > BEIS > Delsey,[Delsey]
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_11_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_11_curr.txt,baseline_all_current_2026,,current_2026,11,15,11-15,11,INUSA,1,1,2.0,0.5,2,0.8,0,overhead_bin_or_airline_fit,1,0.05263157894736842,0.017059613614115947,0.043478260869565216,0.203793310976065,283,Monos > INUSA > Travelpro > BEIS > Delsey,"[INUSA]

Travelpro has useful airline-fit evidence because it says the bag was tested to fit in overhead bins on most major U.S."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_11_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_11_curr.txt,baseline_all_current_2026,,current_2026,11,15,11-15,12,Monos,1,1,1.0,1.0,1,1.0,1,cleaning_care;dimensions;durability_protection;material_shell;packing_organization,5,0.2631578947368421,0.05996848375892778,0.041666666666666664,0.3542086090324873,182,Monos > Travelpro > INUSA > BEIS > Delsey,"[Monos]

Travelpro also looks strong for repeated trips because its textured 100% polycarbonate shell helps reduce the visibility of scuffs or scratching, its shell resists cracking under pressure, its aluminum corner guards reinforce high-collision zones, its ECOFAB lining wipes clean, and it includes an interior water-resistant pocket."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_11_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_11_curr.txt,baseline_all_current_2026,,current_2026,11,15,11-15,12,BEIS,1,1,4.0,0.25,4,0.4,0,cleaning_care;comparison_ready_evidence;durability_protection;material_shell;sustainability;tradeoff_or_limitation,6,0.3157894736842105,0.023156995706338033,0.0,0.20112262721144306,182,Monos > Travelpro > INUSA > BEIS > Delsey,"[BEIS]

Delsey mentions corner protection, 100% polycarbonate, and eco-friendly designs made to be durable and resistant, but the provided text does not give specific stain-resistance, scuff-resistance, scratch-resistance, water-resistance, or wipe-clean care details."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_11_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_11_curr.txt,baseline_all_current_2026,,current_2026,11,15,11-15,12,Travelpro,1,1,2.0,0.5,2,0.8,0,cleaning_care;durability_protection;material_shell;sustainability;weight,5,0.2631578947368421,0.04441373281152622,0.08695652173913043,0.25789113710387657,182,Monos > Travelpro > INUSA > BEIS > Delsey,"[Travelpro]

INUSA mentions a water/scratch-resistant finish, an impact-resistant functional design, and lightweight PC/ABS-engineered material with a micro diamond finish."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_11_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_11_curr.txt,baseline_all_current_2026,,current_2026,11,15,11-15,12,Delsey,1,1,5.0,0.2,5,0.2,0,,0,0.0,0.09080566848171708,0.0,0.14149446702967675,182,Monos > Travelpro > INUSA > BEIS > Delsey,[Delsey]
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_11_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_11_curr.txt,baseline_all_current_2026,,current_2026,11,15,11-15,12,INUSA,1,1,3.0,0.3333333333333333,3,0.6,0,cleaning_care;dimensions;durability_protection;material_shell,4,0.21052631578947367,0.024007679179958268,0.0,0.19690679899388638,182,Monos > Travelpro > INUSA > BEIS > Delsey,"[INUSA]

BÉIS mentions stain resistance, spot-clean care, a durable hard-shell exterior, and an easy-to-clean lining."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_11_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_11_curr.txt,baseline_all_current_2026,,current_2026,11,15,11-15,13,Monos,1,2,1.0,1.0,1,1.0,1,durability_protection;material_shell;sustainability;tradeoff_or_limitation;warranty_trial_return,5,0.2631578947368421,0.12081179869003059,0.2826086956521739,0.4858519096998673,241,Monos > Monos > Travelpro > Travelpro > Delsey > BEIS > INUSA,"[Monos] It also supports durability with claims that the polycarbonate shell is dent-resistant, impact-friendly, virtually unbreakable, and backed by a limited lifetime warranty. [Monos]

Travelpro provides concrete but more limited sustainability evidence because it says the ECOFAB lining is made from 100% recycled plastic bottles."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_11_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_11_curr.txt,baseline_all_current_2026,,current_2026,11,15,11-15,13,BEIS,1,1,6.0,0.16666666666666666,4,0.4,0,durability_protection;material_shell;sustainability;tradeoff_or_limitation;warranty_trial_return;weight,6,0.3157894736842105,0.01714655000066234,0.02702702702702703,0.1873079254576953,241,Monos > Monos > Travelpro > Travelpro > Delsey > BEIS > INUSA,"[BEIS]

INUSA does not provide concrete sustainability-related information in the supplied product-page text, though it describes highly tested materials, lightweight PC/ABS-engineered material, hard-flex construction, maximum strength and durability, and a 10-year warranty."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_11_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_11_curr.txt,baseline_all_current_2026,,current_2026,11,15,11-15,13,Travelpro,1,2,3.0,0.3333333333333333,2,0.8,0,durability_protection;material_shell;overhead_bin_or_airline_fit;sustainability;tradeoff_or_limitation;warranty_trial_return,6,0.3157894736842105,0.08028512251721143,0.1511627906976744,0.33522267117826887,241,Monos > Monos > Travelpro > Travelpro > Delsey > BEIS > INUSA,"[Travelpro] Its durability evidence is strong because it describes a 100% polycarbonate shell, aluminum corner guards, resistance to cracking under pressure, a limited warranty covering key functional parts, and added coverage for airline or common-carrier damage during the first five years after registration. [Travelpro]

Delsey provides moderate sustainability evidence: the page lists “Made with Recycled Materials” and says DELSEY’s eco-friendly designs are made to be durable, resistant, and high quality, but it does not specify which components are recycled or the recycled content percentage."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_11_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_11_curr.txt,baseline_all_current_2026,,current_2026,11,15,11-15,13,Delsey,1,1,5.0,0.2,3,0.6,0,dimensions;durability_protection;material_shell;sustainability;tradeoff_or_limitation;warranty_trial_return,6,0.3157894736842105,0.052381403776091254,0.0,0.19696750882539368,241,Monos > Monos > Travelpro > Travelpro > Delsey > BEIS > INUSA,"[Delsey]

BÉIS does not provide concrete sustainability-related information in the supplied product-page text, though it does describe a durable hard-shell exterior and a limited lifetime luggage warranty."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_11_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_11_curr.txt,baseline_all_current_2026,,current_2026,11,15,11-15,13,INUSA,1,1,7.0,0.14285714285714285,5,0.2,0,,0,0.0,0.029946464500998745,0.0,0.11789405480496165,241,Monos > Monos > Travelpro > Travelpro > Delsey > BEIS > INUSA,[INUSA]
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_11_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_11_curr.txt,baseline_all_current_2026,,current_2026,11,15,11-15,14,Monos,1,1,3.0,0.3333333333333333,3,0.6,0,electronics_convenience;lock_security;packing_organization;tradeoff_or_limitation;wheels_mobility,5,0.2631578947368421,0.052006248339911965,0.05714285714285714,0.22160425718677937,263,Travelpro > BEIS > Monos > Delsey > INUSA,"[Monos]

Delsey includes a USB port, removable pouch, dual-density wheels, soft-touch handles, securing straps, dedicated pockets, and a TSA-accepted lock, but the provided text gives fewer specifics about charging setup than Travelpro does."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_11_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_11_curr.txt,baseline_all_current_2026,,current_2026,11,15,11-15,14,BEIS,1,1,2.0,0.5,2,0.8,0,dimensions;electronics_convenience;handle;lock_security;packing_organization;tradeoff_or_limitation;weight;wheels_mobility,8,0.42105263157894735,0.10060526007895416,0.05084745762711865,0.29529203030898143,263,Travelpro > BEIS > Monos > Delsey > INUSA,"[BEIS]

Monos is convenient for organization and everyday handling because it includes a removable compression pad with a zippered pocket, generously placed interior pockets, a laundry bag, two shoe bags, a luggage tag, 360° spinner wheels, a 4-height telescopic handle, and a TSA-accepted lock, but it does not mention phone charging, a weight indicator, or tracking-device storage."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_11_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_11_curr.txt,baseline_all_current_2026,,current_2026,11,15,11-15,14,Travelpro,1,1,1.0,1.0,1,1.0,1,expansion;lock_security;packing_organization;weight;wheels_mobility,5,0.2631578947368421,0.07703042307036076,0.09259259259259259,0.3652598857836628,263,Travelpro > BEIS > Monos > Delsey > INUSA,"[Travelpro]

BÉIS is also very convenient, especially for packers who worry about weight and extra personal items, because it has a built-in weight indicator, 2"" expansion, a retractable bag strap that can hold up to 15 lbs, compression straps, separate pouches for dirty clothes, shoes, undergarments, and damp clothing, a TSA lock, and 360° wheels."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_11_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_11_curr.txt,baseline_all_current_2026,,current_2026,11,15,11-15,14,Delsey,1,1,4.0,0.25,4,0.4,0,dimensions;electronics_convenience;handle;lock_security;packing_organization;tradeoff_or_limitation;weight;wheels_mobility,8,0.42105263157894735,0.025564619380154616,0.02127659574468085,0.22584827288685588,263,Travelpro > BEIS > Monos > Delsey > INUSA,"[Delsey]

INUSA offers useful basics such as a TSA-approved lock, 360° multiwheel system, fully zipped compartment, large mesh storage, height-adjustable Flex straps, telescopic handle, ergonomic gel handles, and oversized zippers, but it does not mention charging, tracking-device storage, a bag strap, or a weight indicator."
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_11_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_11_curr.txt,baseline_all_current_2026,,current_2026,11,15,11-15,14,INUSA,1,1,5.0,0.2,5,0.2,0,,0,0.0,0.029946464500998745,0.0,0.12932262623353308,263,Travelpro > BEIS > Monos > Delsey > INUSA,[INUSA]
03_2026_current_vs_2023_2024_geo_rewrite,baseline,baseline_curr/baseline_11_curr.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\baseline_curr\baseline_11_curr.txt,baseline_all_current_2026,,current_2026,11,15,11-15,15,Monos,1,2,1.0,1.0,1,1.0,1,capacity_volume;cleaning_care;comparison_ready_evidence;dimensions;electronics_convenience;expansion;overhead_bin_or_airline_fit;tradeoff_or_limitation;warranty_trial_return;weight,10,0.5263157894736842,0.07314967878738056,0.01282051282051282,0.48848283724195657,354,Monos > Monos > Travelpro > Travelpro > BEIS > BEIS > INUSA > INUSA > Delsey > Delsey,"[Monos] A shopper should still double-check the exact airline’s carry-on size rules and whether the selected color or configuration has the same availability and included accessories. [Monos]

Travelpro also has very strong information quality because it gives overall and case dimensions, weight, volume, sizer-bin testing language, expansion limitations, charging details including USB-A and USB-C output specs, power-bank-not-included language, tracking-device storage, cleaning-related lining details, warranty coverage, and trial information."
